"","year","month","est","taxa","count"
"12380",2018,3,2,"Crucigenia tetrapoda",3
"12381",2018,3,2,"Crucigenia irregularis",0
"12382",2018,3,2,"Dyctiosphaerium",0
"12383",2018,3,2,"Eudorina",3
"12384",2018,3,2,"Euglena",6
"12385",2018,3,2,"Gloeopcapsa",0
"12386",2018,3,2,"Gomphosphaeria lacustris",0
"12387",2018,3,2,"Golenkinia",0
"12388",2018,3,2,"Fragilaria capuchina",0
"12389",2018,3,2,"Kirchneirella",0
"12390",2018,3,2,"Leptolyngbya",0
"12391",2018,3,2,"Leponcinclis",0
"12392",2018,3,2,"Lyngbya lagerhemii",0
"12393",2018,3,2,"Merismopedia",9
"12394",2018,3,2,"Micractinium",0
"12395",2018,3,2,"Microcystis sp",2
"12396",2018,3,2,"Monoraphydium tortilé",0
"12397",2018,3,2,"Monoraphydium griffithi",28
"12398",2018,3,2,"Navicula",2
"12399",2018,3,2,"Nitzchia",0
"12400",2018,3,2,"Oscillatoria",1
"12401",2018,3,2,"Pandorina",0
"12402",2018,3,2,"Pachycladella",0
"12403",2018,3,2,"Phacus",4
"12404",2018,3,2,"Plantotrix",0
"12405",2018,3,2,"Planctolyngbya sp",0
"12406",2018,3,2,"Pseudo Anabaena",0
"12407",2018,3,2,"Raphidiopsis",23
"12408",2018,3,2,"Rivularia",0
"12409",2018,3,2,"Scenedesmus acuminatus",7
"12410",2018,3,2,"Scenedesmus cuadricauda",0
"12411",2018,3,2,"Scenedesmus dimorphus",4
"12412",2018,3,2,"Selenastrum",0
"12413",2018,3,2,"Snowella",0
"12414",2018,3,2,"Surirella",0
"12415",2018,3,2,"Staurastrum",0
"12416",2018,3,2,"Stephanodiscus",2
"12417",2018,3,2,"Synechoccocus",3
"12418",2018,3,2,"Tetrastrum",0
"12419",2018,3,2,"Treubaria",0
"12420",2018,3,2,"Woronichinia",0
"12421",2018,3,3,"Anacystis",0
"12422",2018,3,3,"Ankistrodesmus",6
"12423",2018,3,3,"Ankistrodesmus falcatus",0
"12424",2018,3,3,"Aphanizomenon",0
"12425",2018,3,3,"Aphanocapsa",0
"12426",2018,3,3,"Arthrospira",0
"12427",2018,3,3,"Aulacoseira",0
"12428",2018,3,3,"Botryococcus",0
"12429",2018,3,3,"Ceratium",0
"12430",2018,3,3,"Cyclotella",4
"12431",2018,3,3,"Cilindrospermopsis",768
"12432",2018,3,3,"Cilindrospermun",0
"12433",2018,3,3,"Cimbela",0
"12434",2018,3,3,"Chlorella",4
"12435",2018,3,3,"Closterium",0
"12436",2018,3,3,"Coelastrum",1
"12437",2018,3,3,"Coelosphaerium",0
"12438",2018,3,3,"Chroococcus",0
"12439",2018,3,3,"Coscinodiscus",0
"12440",2018,3,3,"Crucigenia tetrapoda",0
"12441",2018,3,3,"Crucigenia irregularis",0
"12442",2018,3,3,"Dyctiosphaerium",0
"12443",2018,3,3,"Eudorina",3
"12444",2018,3,3,"Euglena",0
"12445",2018,3,3,"Gloeopcapsa",0
"12446",2018,3,3,"Gomphosphaeria lacustris",0
"12447",2018,3,3,"Golenkinia",0
"12448",2018,3,3,"Fragilaria capuchina",0
"12449",2018,3,3,"Kirchneirella",0
"12450",2018,3,3,"Leptolyngbya",8
"12451",2018,3,3,"Leponcinclis",0
"12452",2018,3,3,"Lyngbya lagerhemii",0
"12453",2018,3,3,"Merismopedia",0
"12454",2018,3,3,"Micractinium",0
"12455",2018,3,3,"Microcystis sp",3
"12456",2018,3,3,"Monoraphydium tortilé",0
"12457",2018,3,3,"Monoraphydium griffithi",14
"12458",2018,3,3,"Navicula",0
"12459",2018,3,3,"Nitzchia",0
"12460",2018,3,3,"Oscillatoria",8
"12461",2018,3,3,"Pandorina",0
"12462",2018,3,3,"Pachycladella",0
"12463",2018,3,3,"Phacus",2
"12464",2018,3,3,"Plantotrix",0
"12465",2018,3,3,"Planctolyngbya sp",0
"12466",2018,3,3,"Pseudo Anabaena",2
"12467",2018,3,3,"Raphidiopsis",7
"12468",2018,3,3,"Rivularia",0
"12469",2018,3,3,"Scenedesmus acuminatus",3
"12470",2018,3,3,"Scenedesmus cuadricauda",0
"12471",2018,3,3,"Scenedesmus dimorphus",3
"12472",2018,3,3,"Selenastrum",0
"12473",2018,3,3,"Snowella",0
"12474",2018,3,3,"Surirella",0
"12475",2018,3,3,"Staurastrum",0
"12476",2018,3,3,"Stephanodiscus",0
"12477",2018,3,3,"Synechoccocus",1
"12478",2018,3,3,"Tetrastrum",0
"12479",2018,3,3,"Treubaria",0
"12480",2018,3,3,"Woronichinia",3
"12481",2018,3,4,"Anacystis",0
"12482",2018,3,4,"Ankistrodesmus",4
"12483",2018,3,4,"Ankistrodesmus falcatus",0
"12484",2018,3,4,"Aphanizomenon",0
"12485",2018,3,4,"Aphanocapsa",0
"12486",2018,3,4,"Arthrospira",0
"12487",2018,3,4,"Aulacoseira",0
"12488",2018,3,4,"Botryococcus",0
"12489",2018,3,4,"Ceratium",0
"12490",2018,3,4,"Cyclotella",0
"12491",2018,3,4,"Cilindrospermopsis",656
"12492",2018,3,4,"Cilindrospermun",0
"12493",2018,3,4,"Cimbela",0
"12494",2018,3,4,"Chlorella",3
"12495",2018,3,4,"Closterium",0
"12496",2018,3,4,"Coelastrum",0
"12497",2018,3,4,"Coelosphaerium",0
"12498",2018,3,4,"Chroococcus",0
"12499",2018,3,4,"Coscinodiscus",0
"12500",2018,3,4,"Crucigenia tetrapoda",0
"12501",2018,3,4,"Crucigenia irregularis",0
"12502",2018,3,4,"Dyctiosphaerium",0
"12503",2018,3,4,"Eudorina",4
"12504",2018,3,4,"Euglena",3
"12505",2018,3,4,"Gloeopcapsa",0
"12506",2018,3,4,"Gomphosphaeria lacustris",0
"12507",2018,3,4,"Golenkinia",0
"12508",2018,3,4,"Fragilaria capuchina",0
"12509",2018,3,4,"Kirchneirella",4
"12510",2018,3,4,"Leptolyngbya",4
"12511",2018,3,4,"Leponcinclis",0
"12512",2018,3,4,"Lyngbya lagerhemii",0
"12513",2018,3,4,"Merismopedia",3
"12514",2018,3,4,"Micractinium",0
"12515",2018,3,4,"Microcystis sp",3
"12516",2018,3,4,"Monoraphydium tortilé",0
"12517",2018,3,4,"Monoraphydium griffithi",19
"12518",2018,3,4,"Navicula",0
"12519",2018,3,4,"Nitzchia",0
"12520",2018,3,4,"Oscillatoria",3
"12521",2018,3,4,"Pandorina",0
"12522",2018,3,4,"Pachycladella",0
"12523",2018,3,4,"Phacus",1
"12524",2018,3,4,"Plantotrix",10
"12525",2018,3,4,"Planctolyngbya sp",0
"12526",2018,3,4,"Pseudo Anabaena",0
"12527",2018,3,4,"Raphidiopsis",8
"12528",2018,3,4,"Rivularia",0
"12529",2018,3,4,"Scenedesmus acuminatus",2
"12530",2018,3,4,"Scenedesmus cuadricauda",0
"12531",2018,3,4,"Scenedesmus dimorphus",1
"12532",2018,3,4,"Selenastrum",0
"12533",2018,3,4,"Snowella",0
"12534",2018,3,4,"Surirella",0
"12535",2018,3,4,"Staurastrum",0
"12536",2018,3,4,"Stephanodiscus",2
"12537",2018,3,4,"Synechoccocus",0
"12538",2018,3,4,"Tetrastrum",0
"12539",2018,3,4,"Treubaria",0
"12540",2018,3,4,"Woronichinia",0
"12541",2018,3,5,"Anacystis",0
"12542",2018,3,5,"Ankistrodesmus",3
"12543",2018,3,5,"Ankistrodesmus falcatus",0
"12544",2018,3,5,"Aphanizomenon",0
"12545",2018,3,5,"Aphanocapsa",0
"12546",2018,3,5,"Arthrospira",0
"12547",2018,3,5,"Aulacoseira",0
"12548",2018,3,5,"Botryococcus",0
"12549",2018,3,5,"Ceratium",0
"12550",2018,3,5,"Cyclotella",2
"12551",2018,3,5,"Cilindrospermopsis",864
"12552",2018,3,5,"Cilindrospermun",0
"12553",2018,3,5,"Cimbela",0
"12554",2018,3,5,"Chlorella",16
"12555",2018,3,5,"Closterium",0
"12556",2018,3,5,"Coelastrum",2
"12557",2018,3,5,"Coelosphaerium",0
"12558",2018,3,5,"Chroococcus",0
"12559",2018,3,5,"Coscinodiscus",0
"12560",2018,3,5,"Crucigenia tetrapoda",0
"12561",2018,3,5,"Crucigenia irregularis",0
"12562",2018,3,5,"Dyctiosphaerium",0
"12563",2018,3,5,"Eudorina",4
"12564",2018,3,5,"Euglena",8
"12565",2018,3,5,"Gloeopcapsa",0
"12566",2018,3,5,"Gomphosphaeria lacustris",0
"12567",2018,3,5,"Golenkinia",0
"12568",2018,3,5,"Fragilaria capuchina",0
"12569",2018,3,5,"Kirchneirella",0
"12570",2018,3,5,"Leptolyngbya",5
"12571",2018,3,5,"Leponcinclis",0
"12572",2018,3,5,"Lyngbya lagerhemii",0
"12573",2018,3,5,"Merismopedia",4
"12574",2018,3,5,"Micractinium",0
"12575",2018,3,5,"Microcystis sp",0
"12576",2018,3,5,"Monoraphydium tortilé",0
"12577",2018,3,5,"Monoraphydium griffithi",66
"12578",2018,3,5,"Navicula",0
"12579",2018,3,5,"Nitzchia",0
"12580",2018,3,5,"Oscillatoria",3
"12581",2018,3,5,"Pandorina",0
"12582",2018,3,5,"Pachycladella",0
"12583",2018,3,5,"Phacus",1
"12584",2018,3,5,"Plantotrix",28
"12585",2018,3,5,"Planctolyngbya sp",0
"12586",2018,3,5,"Pseudo Anabaena",3
"12587",2018,3,5,"Raphidiopsis",31
"12588",2018,3,5,"Rivularia",0
"12589",2018,3,5,"Scenedesmus acuminatus",7
"12590",2018,3,5,"Scenedesmus cuadricauda",0
"12591",2018,3,5,"Scenedesmus dimorphus",6
"12592",2018,3,5,"Selenastrum",0
"12593",2018,3,5,"Snowella",0
"12594",2018,3,5,"Surirella",0
"12595",2018,3,5,"Staurastrum",0
"12596",2018,3,5,"Stephanodiscus",0
"12597",2018,3,5,"Synechoccocus",2
"12598",2018,3,5,"Tetrastrum",0
"12599",2018,3,5,"Treubaria",0
"12600",2018,3,5,"Woronichinia",0
"12601",2018,4,1,"Anacystis",0
"12602",2018,4,1,"Ankistrodesmus",0
"12603",2018,4,1,"Ankistrodesmus falcatus",11
"12604",2018,4,1,"Aphanizomenon",1
"12605",2018,4,1,"Aphanocapsa",5
"12606",2018,4,1,"Arthrospira",0
"12607",2018,4,1,"Aulacoseira",1
"12608",2018,4,1,"Botryococcus",0
"12609",2018,4,1,"Ceratium",0
"12610",2018,4,1,"Cyclotella",1
"12611",2018,4,1,"Cilindrospermopsis",134
"12612",2018,4,1,"Cilindrospermun",0
"12613",2018,4,1,"Cimbela",0
"12614",2018,4,1,"Chlorella",2
"12615",2018,4,1,"Closterium",0
"12616",2018,4,1,"Coelastrum",5
"12617",2018,4,1,"Coelosphaerium",0
"12618",2018,4,1,"Chroococcus",0
"12619",2018,4,1,"Coscinodiscus",0
"12620",2018,4,1,"Crucigenia tetrapoda",0
"12621",2018,4,1,"Crucigenia irregularis",0
"12622",2018,4,1,"Dyctiosphaerium",2
"12623",2018,4,1,"Eudorina",0
"12624",2018,4,1,"Euglena",0
"12625",2018,4,1,"Gloeopcapsa",2
"12626",2018,4,1,"Gomphosphaeria lacustris",0
"12627",2018,4,1,"Golenkinia",0
"12628",2018,4,1,"Fragilaria capuchina",0
"12629",2018,4,1,"Kirchneirella",0
"12630",2018,4,1,"Leptolyngbya",0
"12631",2018,4,1,"Leponcinclis",0
"12632",2018,4,1,"Lyngbya lagerhemii",12
"12633",2018,4,1,"Merismopedia",9
"12634",2018,4,1,"Micractinium",0
"12635",2018,4,1,"Microcystis sp",0
"12636",2018,4,1,"Monoraphydium tortilé",9
"12637",2018,4,1,"Monoraphydium griffithi",1
"12638",2018,4,1,"Navicula",3
"12639",2018,4,1,"Nitzchia",0
"12640",2018,4,1,"Oscillatoria",14
"12641",2018,4,1,"Pandorina",1
"12642",2018,4,1,"Pachycladella",0
"12643",2018,4,1,"Phacus",0
"12644",2018,4,1,"Plantotrix",0
"12645",2018,4,1,"Planctolyngbya sp",5
"12646",2018,4,1,"Pseudo Anabaena",0
"12647",2018,4,1,"Raphidiopsis",4
"12648",2018,4,1,"Rivularia",9
"12649",2018,4,1,"Scenedesmus acuminatus",20
"12650",2018,4,1,"Scenedesmus cuadricauda",0
"12651",2018,4,1,"Scenedesmus dimorphus",5
"12652",2018,4,1,"Selenastrum",0
"12653",2018,4,1,"Snowella",0
"12654",2018,4,1,"Surirella",0
"12655",2018,4,1,"Staurastrum",0
"12656",2018,4,1,"Stephanodiscus",0
"12657",2018,4,1,"Synechoccocus",0
"12658",2018,4,1,"Tetrastrum",0
"12659",2018,4,1,"Treubaria",1
"12660",2018,4,1,"Woronichinia",0
"12661",2018,4,2,"Anacystis",0
"12662",2018,4,2,"Ankistrodesmus",0
"12663",2018,4,2,"Ankistrodesmus falcatus",6
"12664",2018,4,2,"Aphanizomenon",0
"12665",2018,4,2,"Aphanocapsa",2
"12666",2018,4,2,"Arthrospira",0
"12667",2018,4,2,"Aulacoseira",0
"12668",2018,4,2,"Botryococcus",0
"12669",2018,4,2,"Ceratium",0
"12670",2018,4,2,"Cyclotella",0
"12671",2018,4,2,"Cilindrospermopsis",198
"12672",2018,4,2,"Cilindrospermun",0
"12673",2018,4,2,"Cimbela",0
"12674",2018,4,2,"Chlorella",2
"12675",2018,4,2,"Closterium",0
"12676",2018,4,2,"Coelastrum",1
"12677",2018,4,2,"Coelosphaerium",0
"12678",2018,4,2,"Chroococcus",0
"12679",2018,4,2,"Coscinodiscus",0
"12680",2018,4,2,"Crucigenia tetrapoda",0
"12681",2018,4,2,"Crucigenia irregularis",2
"12682",2018,4,2,"Dyctiosphaerium",0
"12683",2018,4,2,"Eudorina",1
"12684",2018,4,2,"Euglena",0
"12685",2018,4,2,"Gloeopcapsa",0
"12686",2018,4,2,"Gomphosphaeria lacustris",0
"12687",2018,4,2,"Golenkinia",0
"12688",2018,4,2,"Fragilaria capuchina",0
"12689",2018,4,2,"Kirchneirella",1
"12690",2018,4,2,"Leptolyngbya",0
"12691",2018,4,2,"Leponcinclis",0
"12692",2018,4,2,"Lyngbya lagerhemii",17
"12693",2018,4,2,"Merismopedia",2
"12694",2018,4,2,"Micractinium",0
"12695",2018,4,2,"Microcystis sp",0
"12696",2018,4,2,"Monoraphydium tortilé",11
"12697",2018,4,2,"Monoraphydium griffithi",0
"12698",2018,4,2,"Navicula",2
"12699",2018,4,2,"Nitzchia",0
"12700",2018,4,2,"Oscillatoria",15
"12701",2018,4,2,"Pandorina",1
"12702",2018,4,2,"Pachycladella",0
"12703",2018,4,2,"Phacus",1
"12704",2018,4,2,"Plantotrix",2
"12705",2018,4,2,"Planctolyngbya sp",0
"12706",2018,4,2,"Pseudo Anabaena",0
"12707",2018,4,2,"Raphidiopsis",4
"12708",2018,4,2,"Rivularia",0
"12709",2018,4,2,"Scenedesmus acuminatus",9
"12710",2018,4,2,"Scenedesmus cuadricauda",0
"12711",2018,4,2,"Scenedesmus dimorphus",3
"12712",2018,4,2,"Selenastrum",0
"12713",2018,4,2,"Snowella",0
"12714",2018,4,2,"Surirella",0
"12715",2018,4,2,"Staurastrum",0
"12716",2018,4,2,"Stephanodiscus",0
"12717",2018,4,2,"Synechoccocus",1
"12718",2018,4,2,"Tetrastrum",2
"12719",2018,4,2,"Treubaria",7
"12720",2018,4,2,"Woronichinia",0
"12721",2018,4,3,"Anacystis",0
"12722",2018,4,3,"Ankistrodesmus",0
"12723",2018,4,3,"Ankistrodesmus falcatus",3
"12724",2018,4,3,"Aphanizomenon",1
"12725",2018,4,3,"Aphanocapsa",6
"12726",2018,4,3,"Arthrospira",0
"12727",2018,4,3,"Aulacoseira",0
"12728",2018,4,3,"Botryococcus",0
"12729",2018,4,3,"Ceratium",0
"12730",2018,4,3,"Cyclotella",1
"12731",2018,4,3,"Cilindrospermopsis",201
"12732",2018,4,3,"Cilindrospermun",0
"12733",2018,4,3,"Cimbela",0
"12734",2018,4,3,"Chlorella",0
"12735",2018,4,3,"Closterium",0
"12736",2018,4,3,"Coelastrum",5
"12737",2018,4,3,"Coelosphaerium",0
"12738",2018,4,3,"Chroococcus",0
"12739",2018,4,3,"Coscinodiscus",0
"12740",2018,4,3,"Crucigenia tetrapoda",2
"12741",2018,4,3,"Crucigenia irregularis",0
"12742",2018,4,3,"Dyctiosphaerium",3
"12743",2018,4,3,"Eudorina",0
"12744",2018,4,3,"Euglena",0
"12745",2018,4,3,"Gloeopcapsa",1
"12746",2018,4,3,"Gomphosphaeria lacustris",0
"12747",2018,4,3,"Golenkinia",0
"12748",2018,4,3,"Fragilaria capuchina",0
"12749",2018,4,3,"Kirchneirella",1
"12750",2018,4,3,"Leptolyngbya",0
"12751",2018,4,3,"Leponcinclis",0
"12752",2018,4,3,"Lyngbya lagerhemii",1
"12753",2018,4,3,"Merismopedia",3
"12754",2018,4,3,"Micractinium",0
"12755",2018,4,3,"Microcystis sp",0
"12756",2018,4,3,"Monoraphydium tortilé",8
"12757",2018,4,3,"Monoraphydium griffithi",1
"12758",2018,4,3,"Navicula",5
"12759",2018,4,3,"Nitzchia",0
"12760",2018,4,3,"Oscillatoria",18
"12761",2018,4,3,"Pandorina",1
"12762",2018,4,3,"Pachycladella",0
"12763",2018,4,3,"Phacus",2
"12764",2018,4,3,"Plantotrix",5
"12765",2018,4,3,"Planctolyngbya sp",6
"12766",2018,4,3,"Pseudo Anabaena",0
"12767",2018,4,3,"Raphidiopsis",2
"12768",2018,4,3,"Rivularia",12
"12769",2018,4,3,"Scenedesmus acuminatus",9
"12770",2018,4,3,"Scenedesmus cuadricauda",0
"12771",2018,4,3,"Scenedesmus dimorphus",6
"12772",2018,4,3,"Selenastrum",0
"12773",2018,4,3,"Snowella",0
"12774",2018,4,3,"Surirella",0
"12775",2018,4,3,"Staurastrum",0
"12776",2018,4,3,"Stephanodiscus",0
"12777",2018,4,3,"Synechoccocus",4
"12778",2018,4,3,"Tetrastrum",22
"12779",2018,4,3,"Treubaria",6
"12780",2018,4,3,"Woronichinia",0
"12781",2018,4,4,"Anacystis",0
"12782",2018,4,4,"Ankistrodesmus",1
"12783",2018,4,4,"Ankistrodesmus falcatus",0
"12784",2018,4,4,"Aphanizomenon",0
"12785",2018,4,4,"Aphanocapsa",0
"12786",2018,4,4,"Arthrospira",0
"12787",2018,4,4,"Aulacoseira",2
"12788",2018,4,4,"Botryococcus",0
"12789",2018,4,4,"Ceratium",0
"12790",2018,4,4,"Cyclotella",2
"12791",2018,4,4,"Cilindrospermopsis",187
"12792",2018,4,4,"Cilindrospermun",0
"12793",2018,4,4,"Cimbela",0
"12794",2018,4,4,"Chlorella",0
"12795",2018,4,4,"Closterium",0
"12796",2018,4,4,"Coelastrum",1
"12797",2018,4,4,"Coelosphaerium",0
"12798",2018,4,4,"Chroococcus",0
"12799",2018,4,4,"Coscinodiscus",0
"12800",2018,4,4,"Crucigenia tetrapoda",2
"12801",2018,4,4,"Crucigenia irregularis",0
"12802",2018,4,4,"Dyctiosphaerium",1
"12803",2018,4,4,"Eudorina",1
"12804",2018,4,4,"Euglena",0
"12805",2018,4,4,"Gloeopcapsa",0
"12806",2018,4,4,"Gomphosphaeria lacustris",0
"12807",2018,4,4,"Golenkinia",0
"12808",2018,4,4,"Fragilaria capuchina",0
"12809",2018,4,4,"Kirchneirella",0
"12810",2018,4,4,"Leptolyngbya",0
"12811",2018,4,4,"Leponcinclis",0
"12812",2018,4,4,"Lyngbya lagerhemii",13
"12813",2018,4,4,"Merismopedia",0
"12814",2018,4,4,"Micractinium",0
"12815",2018,4,4,"Microcystis sp",0
"12816",2018,4,4,"Monoraphydium tortilé",2
"12817",2018,4,4,"Monoraphydium griffithi",0
"12818",2018,4,4,"Navicula",0
"12819",2018,4,4,"Nitzchia",0
"12820",2018,4,4,"Oscillatoria",9
"12821",2018,4,4,"Pandorina",0
"12822",2018,4,4,"Pachycladella",0
"12823",2018,4,4,"Phacus",0
"12824",2018,4,4,"Plantotrix",5
"12825",2018,4,4,"Planctolyngbya sp",0
"12826",2018,4,4,"Pseudo Anabaena",0
"12827",2018,4,4,"Raphidiopsis",8
"12828",2018,4,4,"Rivularia",0
"12829",2018,4,4,"Scenedesmus acuminatus",4
"12830",2018,4,4,"Scenedesmus cuadricauda",0
"12831",2018,4,4,"Scenedesmus dimorphus",0
"12832",2018,4,4,"Selenastrum",0
"12833",2018,4,4,"Snowella",0
"12834",2018,4,4,"Surirella",0
"12835",2018,4,4,"Staurastrum",0
"12836",2018,4,4,"Stephanodiscus",0
"12837",2018,4,4,"Synechoccocus",0
"12838",2018,4,4,"Tetrastrum",1
"12839",2018,4,4,"Treubaria",3
"12840",2018,4,4,"Woronichinia",0
"12841",2018,4,5,"Anacystis",0
"12842",2018,4,5,"Ankistrodesmus",0
"12843",2018,4,5,"Ankistrodesmus falcatus",2
"12844",2018,4,5,"Aphanizomenon",1
"12845",2018,4,5,"Aphanocapsa",3
"12846",2018,4,5,"Arthrospira",0
"12847",2018,4,5,"Aulacoseira",1
"12848",2018,4,5,"Botryococcus",0
"12849",2018,4,5,"Ceratium",0
"12850",2018,4,5,"Cyclotella",0
"12851",2018,4,5,"Cilindrospermopsis",111
"12852",2018,4,5,"Cilindrospermun",0
"12853",2018,4,5,"Cimbela",0
"12854",2018,4,5,"Chlorella",4
"12855",2018,4,5,"Closterium",0
"12856",2018,4,5,"Coelastrum",0
"12857",2018,4,5,"Coelosphaerium",0
"12858",2018,4,5,"Chroococcus",0
"12859",2018,4,5,"Coscinodiscus",0
"12860",2018,4,5,"Crucigenia tetrapoda",0
"12861",2018,4,5,"Crucigenia irregularis",0
"12862",2018,4,5,"Dyctiosphaerium",0
"12863",2018,4,5,"Eudorina",0
"12864",2018,4,5,"Euglena",0
"12865",2018,4,5,"Gloeopcapsa",0
"12866",2018,4,5,"Gomphosphaeria lacustris",0
"12867",2018,4,5,"Golenkinia",0
"12868",2018,4,5,"Fragilaria capuchina",0
"12869",2018,4,5,"Kirchneirella",0
"12870",2018,4,5,"Leptolyngbya",0
"12871",2018,4,5,"Leponcinclis",0
"12872",2018,4,5,"Lyngbya lagerhemii",11
"12873",2018,4,5,"Merismopedia",6
"12874",2018,4,5,"Micractinium",0
"12875",2018,4,5,"Microcystis sp",0
"12876",2018,4,5,"Monoraphydium tortilé",7
"12877",2018,4,5,"Monoraphydium griffithi",1
"12878",2018,4,5,"Navicula",3
"12879",2018,4,5,"Nitzchia",1
"12880",2018,4,5,"Oscillatoria",8
"12881",2018,4,5,"Pandorina",0
"12882",2018,4,5,"Pachycladella",0
"12883",2018,4,5,"Phacus",0
"12884",2018,4,5,"Plantotrix",0
"12885",2018,4,5,"Planctolyngbya sp",0
"12886",2018,4,5,"Pseudo Anabaena",0
"12887",2018,4,5,"Raphidiopsis",1
"12888",2018,4,5,"Rivularia",1
"12889",2018,4,5,"Scenedesmus acuminatus",13
"12890",2018,4,5,"Scenedesmus cuadricauda",0
"12891",2018,4,5,"Scenedesmus dimorphus",0
"12892",2018,4,5,"Selenastrum",0
"12893",2018,4,5,"Snowella",0
"12894",2018,4,5,"Surirella",0
"12895",2018,4,5,"Staurastrum",0
"12896",2018,4,5,"Stephanodiscus",0
"12897",2018,4,5,"Synechoccocus",0
"12898",2018,4,5,"Tetrastrum",12
"12899",2018,4,5,"Treubaria",4
"12900",2018,4,5,"Woronichinia",0
"12901",2018,5,1,"Anacystis",0
"12902",2018,5,1,"Ankistrodesmus",2
"12903",2018,5,1,"Ankistrodesmus falcatus",2
"12904",2018,5,1,"Aphanizomenon",0
"12905",2018,5,1,"Aphanocapsa",6
"12906",2018,5,1,"Arthrospira",0
"12907",2018,5,1,"Aulacoseira",0
"12908",2018,5,1,"Botryococcus",1
"12909",2018,5,1,"Ceratium",0
"12910",2018,5,1,"Cyclotella",0
"12911",2018,5,1,"Cilindrospermopsis",805
"12912",2018,5,1,"Cilindrospermun",9
"12913",2018,5,1,"Cimbela",3
"12914",2018,5,1,"Chlorella",5
"12915",2018,5,1,"Closterium",0
"12916",2018,5,1,"Coelastrum",0
"12917",2018,5,1,"Coelosphaerium",0
"12918",2018,5,1,"Chroococcus",2
"12919",2018,5,1,"Coscinodiscus",0
"12920",2018,5,1,"Crucigenia tetrapoda",0
"12921",2018,5,1,"Crucigenia irregularis",0
"12922",2018,5,1,"Dyctiosphaerium",0
"12923",2018,5,1,"Eudorina",0
"12924",2018,5,1,"Euglena",0
"12925",2018,5,1,"Gloeopcapsa",4
"12926",2018,5,1,"Gomphosphaeria lacustris",0
"12927",2018,5,1,"Golenkinia",0
"12928",2018,5,1,"Fragilaria capuchina",2
"12929",2018,5,1,"Kirchneirella",0
"12930",2018,5,1,"Leptolyngbya",0
"12931",2018,5,1,"Leponcinclis",10
"12932",2018,5,1,"Lyngbya lagerhemii",2
"12933",2018,5,1,"Merismopedia",4
"12934",2018,5,1,"Micractinium",0
"12935",2018,5,1,"Microcystis sp",0
"12936",2018,5,1,"Monoraphydium tortilé",13
"12937",2018,5,1,"Monoraphydium griffithi",0
"12938",2018,5,1,"Navicula",0
"12939",2018,5,1,"Nitzchia",0
"12940",2018,5,1,"Oscillatoria",0
"12941",2018,5,1,"Pandorina",3
"12942",2018,5,1,"Pachycladella",0
"12943",2018,5,1,"Phacus",0
"12944",2018,5,1,"Plantotrix",13
"12945",2018,5,1,"Planctolyngbya sp",0
"12946",2018,5,1,"Pseudo Anabaena",1
"12947",2018,5,1,"Raphidiopsis",19
"12948",2018,5,1,"Rivularia",0
"12949",2018,5,1,"Scenedesmus acuminatus",0
"12950",2018,5,1,"Scenedesmus cuadricauda",0
"12951",2018,5,1,"Scenedesmus dimorphus",0
"12952",2018,5,1,"Selenastrum",0
"12953",2018,5,1,"Snowella",0
"12954",2018,5,1,"Surirella",0
"12955",2018,5,1,"Staurastrum",0
"12956",2018,5,1,"Stephanodiscus",0
"12957",2018,5,1,"Synechoccocus",31
"12958",2018,5,1,"Tetrastrum",0
"12959",2018,5,1,"Treubaria",0
"12960",2018,5,1,"Woronichinia",0
"12961",2018,5,2,"Anacystis",0
"12962",2018,5,2,"Ankistrodesmus",0
"12963",2018,5,2,"Ankistrodesmus falcatus",0
"12964",2018,5,2,"Aphanizomenon",3
"12965",2018,5,2,"Aphanocapsa",4
"12966",2018,5,2,"Arthrospira",0
"12967",2018,5,2,"Aulacoseira",0
"12968",2018,5,2,"Botryococcus",0
"12969",2018,5,2,"Ceratium",0
"12970",2018,5,2,"Cyclotella",0
"12971",2018,5,2,"Cilindrospermopsis",300
"12972",2018,5,2,"Cilindrospermun",0
"12973",2018,5,2,"Cimbela",1
"12974",2018,5,2,"Chlorella",3
"12975",2018,5,2,"Closterium",0
"12976",2018,5,2,"Coelastrum",1
"12977",2018,5,2,"Coelosphaerium",0
"12978",2018,5,2,"Chroococcus",0
"12979",2018,5,2,"Coscinodiscus",0
"12980",2018,5,2,"Crucigenia tetrapoda",0
"12981",2018,5,2,"Crucigenia irregularis",0
"12982",2018,5,2,"Dyctiosphaerium",0
"12983",2018,5,2,"Eudorina",0
"12984",2018,5,2,"Euglena",2
"12985",2018,5,2,"Gloeopcapsa",5
"12986",2018,5,2,"Gomphosphaeria lacustris",3
"12987",2018,5,2,"Golenkinia",0
"12988",2018,5,2,"Fragilaria capuchina",0
"12989",2018,5,2,"Kirchneirella",0
"12990",2018,5,2,"Leptolyngbya",0
"12991",2018,5,2,"Leponcinclis",3
"12992",2018,5,2,"Lyngbya lagerhemii",0
"12993",2018,5,2,"Merismopedia",3
"12994",2018,5,2,"Micractinium",0
"12995",2018,5,2,"Microcystis sp",0
"12996",2018,5,2,"Monoraphydium tortilé",0
"12997",2018,5,2,"Monoraphydium griffithi",0
"12998",2018,5,2,"Navicula",6
"12999",2018,5,2,"Nitzchia",1
"13000",2018,5,2,"Oscillatoria",1
"13001",2018,5,2,"Pandorina",0
